,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
1458,1627916,Stedmon Lemon,Stedmon,1612709909.0,DEL,24.0,13,4,8,0.308,8.1,1.2,3.3,0.349,0.2,1.4,0.111,0.1,0.3,0.25,0.3,1.2,1.5,0.2,0.5,0.5,0.2,0.2,0.5,0.5,2.5,-4.5,6.6,0,0,6.0,861,906,800,1298,1414,1270,1228,1288,1091,902,1162,1444,1414,1440,1196,1253,1288,1415,1347,887,819,1180,1499,1390,1354,1429,1347,512,39,1357,2
1459,1627841,Stefan Jankovic,Stefan,1612709913.0,ERI,23.0,31,12,19,0.387,19.5,3.0,7.4,0.402,0.7,2.6,0.256,1.5,2.0,0.77,1.3,3.6,4.8,1.1,1.3,0.6,0.6,0.3,4.0,2.0,8.1,-1.6,18.2,2,0,17.4,630,664,455,1110,798,723,636,1018,657,542,938,606,670,660,406,413,413,802,659,763,344,884,27,581,703,1031,674,281,39,682,2
1460,203828,Stefanie Dolson,Stefanie,1611661322.0,WAS,25.0,34,13,21,0.382,22.5,3.5,7.3,0.482,0.3,0.9,0.3,2.1,2.4,0.843,1.4,3.3,4.7,1.1,1.1,0.4,0.9,0.4,2.6,3.3,9.3,0.4,19.4,0,0,18.0,528,632,390,1122,657,573,647,443,996,1053,803,412,512,338,354,490,439,809,772,1118,211,594,392,249,602,629,608,512,39,640,1
1461,1627208,Stephan Hicks,Stephan,1612709910.0,FWN,25.0,49,29,20,0.592,30.5,4.8,10.1,0.469,1.3,3.9,0.333,2.8,3.5,0.807,1.8,4.0,5.8,1.2,1.3,1.0,0.2,0.6,2.6,2.7,13.6,0.2,24.7,2,0,24.4,327,235,422,516,223,333,368,527,345,324,601,251,298,479,260,304,278,750,656,467,802,334,391,372,306,669,392,281,39,372,1
1462,201186,Stephane Lasme,Stephane,1612709918.0,TEX,34.0,19,11,8,0.579,27.2,4.7,8.6,0.546,0.9,2.3,0.419,1.5,2.1,0.725,2.3,4.7,7.0,1.1,1.4,1.0,3.3,0.5,3.4,2.1,11.8,2.7,33.2,6,0,29.4,792,683,800,535,389,347,504,194,522,642,193,601,588,876,141,215,156,834,583,366,3,452,123,552,411,284,145,145,39,194,1
1463,1627903,Stephen Croone,Stephen,1612709904.0,SXF,22.0,3,1,2,0.333,7.3,0.3,2.0,0.167,0.3,1.3,0.25,1.3,2.3,0.571,0.3,0.7,1.0,0.3,0.3,0.3,0.0,0.0,1.0,1.3,2.3,-0.3,4.7,0,0,4.7,1319,1301,1151,1205,1450,1508,1384,1517,926,912,944,688,535,1257,1145,1440,1402,1330,1415,1151,1252,1310,1273,900,1382,778,1436,512,39,1430,1
1464,201939,Stephen Curry,Stephen,1610612744.0,GSW,29.0,79,65,14,0.823,33.4,8.5,18.3,0.468,4.1,10.0,0.411,4.1,4.6,0.898,0.8,3.7,4.5,6.6,3.0,1.8,0.2,0.7,2.3,3.5,25.3,12.8,43.6,9,0,44.5,54,2,632,117,110,25,26,535,2,3,219,115,169,174,731,381,473,31,71,80,838,276,532,207,19,13,22,95,39,14,1
1465,1627757,Stephen Zimmerman,Stephen,1612709913.0,ERI,20.0,21,8,13,0.381,29.9,5.6,11.5,0.485,0.0,0.0,0.0,2.2,3.6,0.618,2.2,6.7,8.9,1.5,2.3,1.2,1.3,0.6,3.7,3.6,13.4,2.3,31.5,6,0,28.8,769,786,656,1127,258,220,268,429,1178,1315,1178,370,282,1184,149,51,59,648,206,242,106,410,72,199,318,339,179,145,39,212,1
1466,1627757,Stephen Zimmerman,Stephen,1610612753.0,ORL,20.0,19,8,11,0.421,5.7,0.5,1.6,0.323,0.0,0.0,0.0,0.2,0.3,0.6,0.6,1.3,1.8,0.2,0.2,0.1,0.3,0.4,0.9,0.1,1.2,-2.1,4.7,0,0,4.0,792,786,720,990,1492,1452,1452,1377,1178,1370,1178,1425,1428,1204,906,1236,1205,1422,1502,1395,761,722,1364,1514,1495,1120,1437,512,39,1459,1
1467,200779,Steve Novak,Steve,1610612749.0,MIL,34.0,8,6,2,0.75,2.7,0.3,0.9,0.286,0.1,0.8,0.167,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.6,0.0,1.1,0,0,1.1,914,843,1151,179,1572,1527,1551,1418,1107,1088,1113,1448,1471,1448,1434,1519,1541,1479,1513,1421,1252,1310,1545,1520,1541,702,1567,512,39,1564,1
1468,203500,Steven Adams,Steven,1610612760.0,OKC,23.0,80,47,33,0.588,29.9,4.7,8.2,0.571,0.0,0.0,0.0,2.0,3.2,0.611,3.5,4.2,7.7,1.1,1.8,1.1,1.0,0.6,2.4,3.3,11.3,2.4,26.6,16,0,24.2,38,52,180,520,257,350,544,146,1178,1368,1178,472,337,1199,31,289,115,827,389,314,203,426,464,240,437,318,325,42,39,378,1
1469,100720,Sue Bird,Sue,1611661328.0,SEA,36.0,34,16,18,0.471,31.6,4.7,10.5,0.449,2.1,4.8,0.444,1.3,1.6,0.786,0.2,2.7,2.9,5.8,2.5,1.0,0.2,0.0,1.4,1.6,12.8,3.0,26.0,1,0,25.9,528,536,484,882,170,344,342,677,102,199,142,710,780,586,1347,672,877,57,169,366,940,1305,1145,787,344,260,349,359,39,311,1
1470,203411,Sugar Rodgers,Sugar,1611661313.0,NYL,27.0,33,21,12,0.636,30.5,4.7,11.7,0.405,2.6,6.3,0.413,2.4,2.9,0.842,0.4,3.2,3.7,2.4,1.8,1.1,0.5,0.5,2.6,2.2,14.5,1.5,25.2,0,0,26.2,574,408,692,373,224,340,252,1001,48,69,208,329,410,345,1041,499,639,364,410,343,496,535,364,540,254,446,367,512,39,298,1
1471,202178,Sundiata Gaines,Sundiata,1612709903.0,SLC,31.0,46,14,32,0.304,27.6,5.3,12.3,0.433,2.0,5.2,0.388,2.0,3.3,0.588,1.0,3.9,5.0,3.8,2.1,1.7,0.2,0.7,1.9,3.0,14.6,0.5,29.9,3,2,29.2,381,606,192,1304,370,262,218,803,111,144,314,475,326,1242,523,341,404,160,281,101,837,277,805,290,244,611,212,227,11,200,1
1472,100721,Swin Cash,Swin,1611661313.0,NYL,37.0,31,19,12,0.613,19.5,2.0,5.2,0.379,0.0,0.3,0.125,1.3,1.9,0.683,1.2,2.2,3.4,1.4,1.3,0.7,0.5,0.5,1.7,1.8,5.3,-0.4,13.7,0,0,12.5,630,449,692,426,797,1026,920,1158,1157,1237,1155,705,678,1020,426,886,722,679,659,663,501,538,916,691,1015,787,901,512,39,937,1
1473,202641,Sydney Colson,Sydney,1611661319.0,SAN,27.0,34,7,27,0.206,16.9,1.7,4.0,0.431,0.1,0.8,0.192,1.4,1.7,0.831,0.4,1.2,1.6,2.6,1.5,1.1,0.0,0.3,1.8,1.9,5.1,-2.3,12.8,0,0,11.7,528,810,280,1409,964,1087,1100,818,1094,1086,1093,643,740,397,1052,1259,1272,328,533,311,1238,873,855,653,1054,1157,964,512,39,1002,1
1474,201480,Sylvia Fowles,Sylvia,1611661324.0,MIN,31.0,34,28,6,0.824,28.5,5.4,9.0,0.595,0.0,0.0,0.0,3.2,4.5,0.717,2.5,6.1,8.5,1.2,1.9,1.3,1.8,0.9,3.0,4.0,13.9,6.5,33.5,8,0,29.9,528,267,848,111,327,254,456,105,1178,1370,1178,202,177,899,114,77,73,739,380,206,48,171,238,144,290,80,132,107,39,182,1
1475,204456,T.J. McConnell,T.J.,1610612755.0,PHI,25.0,81,27,54,0.333,26.3,2.9,6.3,0.461,0.1,0.7,0.2,0.9,1.1,0.811,0.5,2.6,3.1,6.6,2.0,1.7,0.1,0.4,1.7,1.3,6.9,-3.9,23.8,5,0,20.2,18,289,9,1205,440,730,771,580,1104,1109,1058,954,1013,462,1001,698,804,32,358,100,1065,743,925,931,815,1379,417,168,39,535,1
1476,203933,T.J. Warren,T.J.,1610612756.0,PHX,23.0,66,20,46,0.303,31.0,6.1,12.3,0.495,0.4,1.5,0.265,1.8,2.3,0.773,1.9,3.2,5.1,1.1,0.9,1.2,0.6,0.6,2.7,1.8,14.4,-4.3,26.6,5,0,24.6,212,424,42,1305,203,148,214,395,903,874,928,507,535,651,230,499,372,798,1017,293,380,327,359,689,260,1416,323,168,39,367,1
1477,1628120,TJ Price,TJ,1612709913.0,ERI,24.0,49,14,35,0.286,31.8,5.0,11.8,0.427,1.4,3.8,0.356,2.6,3.0,0.862,0.4,2.8,3.2,2.7,2.2,1.8,0.2,0.6,3.4,2.1,14.0,-2.9,25.9,1,0,25.4,327,606,150,1319,165,284,246,850,319,328,475,306,403,260,1055,651,789,298,262,70,802,353,108,543,279,1272,351,359,39,332,1
1478,201959,Taj Gibson,Taj,1610612760.0,OKC,32.0,78,41,37,0.526,25.5,4.7,9.1,0.515,0.0,0.2,0.231,1.4,2.0,0.715,2.0,4.2,6.2,0.9,1.3,0.5,0.8,0.8,2.1,2.0,10.8,0.0,22.4,11,0,20.8,69,90,121,639,493,349,451,293,1152,1268,1026,641,606,903,178,284,231,950,626,895,236,218,653,632,474,698,470,71,39,507,2
1479,201477,Tamera Young,Tamera,1611661329.0,CHI,30.0,32,17,15,0.531,25.8,3.5,7.8,0.45,0.0,0.1,0.0,1.5,1.9,0.79,1.4,3.2,4.5,1.4,1.1,0.8,0.1,0.6,2.6,1.6,8.5,0.5,17.7,0,0,16.3,607,507,595,618,470,573,585,674,1178,1307,1178,600,677,570,371,529,458,654,801,635,1053,417,369,776,671,595,698,512,39,739,1
1480,100646,Tamika Catchings,Tamika,1611661325.0,IND,37.0,34,17,17,0.5,24.8,4.3,9.9,0.433,1.0,2.9,0.35,3.1,3.6,0.862,1.2,3.6,4.8,1.9,1.2,1.8,0.3,0.5,2.1,3.6,12.7,1.5,26.5,0,0,24.7,528,507,528,689,530,426,391,801,435,481,524,217,284,262,459,402,425,487,715,71,726,550,674,200,359,460,329,512,39,355,1
1481,101030,Tanisha Wright,Tanisha,1611661313.0,NYL,33.0,29,19,10,0.655,23.0,2.7,6.8,0.401,0.1,0.6,0.235,1.1,1.6,0.717,0.8,1.5,2.3,3.6,2.3,0.9,0.2,0.3,2.4,1.9,6.7,1.5,15.8,0,0,14.9,663,449,743,345,627,774,705,1023,1101,1144,1013,810,808,898,725,1137,1049,185,217,520,948,762,499,650,830,445,798,512,39,810,1
1482,204028,Tarik Black,Tarik,1610612747.0,LAL,25.0,67,24,43,0.358,16.3,2.2,4.4,0.51,0.0,0.0,0.5,1.2,1.6,0.752,2.1,3.0,5.1,0.6,0.9,0.4,0.7,0.4,2.6,1.5,5.7,-0.7,15.1,2,0,13.6,202,356,69,1184,1001,918,1048,308,1172,1338,56,759,784,738,161,601,373,1160,1015,1043,340,583,400,805,958,856,825,281,39,883,1
